id,order_id,sku,product_name,quantity,unit_price
9c1a7b2e-3a7f-4d0b-b6e1-1c4f1b2a9a01,0c8a2a4a-62bf-4a6d-9f7e-8d7c6b5a4f30,SKU-1001,"Наушники",1,2990.00
0c3a1f9d-5f2f-4a12-9e1a-7b3a2c1d0e11,7a2d0b56-0d9f-4b8d-9f12-5f6b7c8d9e10,SKU-2001,"Мышь",2,990.00
2a9d3b1c-7e4a-4b2c-9d1f-3c2b1a0e9f22,c1b2a3d4-e5f6-47a8-9b0c-1d2e3f4a5b6c,SKU-3002,"Клавиатура",1,2490.00
3b1c2a9d-8f5b-4c3d-8e2a-4d3c2b1a0f33,c1b2a3d4-e5f6-47a8-9b0c-1d2e3f4a5b6c,SKU-4001,"Коврик для мыши",1,390.00
4c2b1a0e-9f6c-4d4e-9f3b-5e4d3c2b1a44,d2e3f4a5-b6c7-48d9-8e0f-1a2b3c4d5e6f,SKU-5003,"USB-C кабель",3,290.00
5d3c2b1a-0a7d-4e5f-804c-6f5e4d3c2b55,e3f4a5b6-c7d8-49e0-8f1a-2b3c4d5e6f70,SKU-6001,"Павербанк",1,3990.00
6e4d3c2b-1b8e-4f60-915d-706f5e4d3c66,f4a5b6c7-d8e9-4af1-9a2b-3c4d5e6f7081,SKU-7005,"Чехол",2,450.00
7f5e4d3c-2c9f-4061-a26e-81706f5e4d77,a5b6c7d8-e9f0-4b12-9c3d-4e5f60718293,SKU-8002,"Флешка 128GB",1,1190.00
806f5e4d-3d0a-4162-b37f-9281706f5e88,b6c7d8e9-f001-4c23-8d4e-5f60718293a4,SKU-9001,"Монитор 24""",1,14990.00
9281706f-4e1b-4263-c480-a39281706f99,c7d8e9f0-0102-4d34-9e5f-60718293a4b5,SKU-1101,"Роутер",1,3590.00
a3928170-5f2c-4364-d591-b4a3928170aa,d8e9f001-0203-4e45-8f60-718293a4b5c6,SKU-1204,"HDMI кабель",2,590.00
b4a39281-607d-4465-e6a2-c5b4a39281bb,e9f00102-0304-4f56-9a71-8293a4b5c6d7,SKU-1307,"Сетевой фильтр",1,890.00
c5b4a392-718e-4566-f7b3-d6c5b4a392cc,f0010203-0405-4067-8b82-93a4b5c6d7e8,SKU-1402,"SSD 1TB",1,7990.00
d6c5b4a3-829f-4667-08c4-e7d6c5b4a3dd,01020304-0506-4768-9c93-a4b5c6d7e8f9,SKU-1501,"Игровой геймпад",1,3490.00
e7d6c5b4-93a0-4768-19d5-f8e7d6c5b4ee,11223344-5566-4788-99aa-bbccddeeff00,SKU-1603,"Кресло",1,18990.00
f8e7d6c5-a4b1-4869-2ae6-09f8e7d6c5ff,22334455-6677-4899-aabb-ccddeeff0011,SKU-1708,"Лампа настольная",1,1590.00
09f8e7d6-b5c2-4970-3bf7-1a09f8e7d600,33445566-7788-49aa-bbcc-ddeeff001122,SKU-1801,"Веб-камера",1,2790.00
1a09f8e7-c6d3-4a71-4c08-2b1a09f8e7d1,44556677-8899-4abb-ccdd-eeff00112233,SKU-1902,"Микрофон",1,4990.00
2b1a09f8-d7e4-4b72-5d19-3c2b1a09f8e2,55667788-99aa-4bcc-ddee-ff0011223344,SKU-2009,"Клавиши механические",1,990.00
3c2b1a09-e8f5-4c73-6e2a-4d3c2b1a09f3,55667788-99aa-4bcc-ddee-ff0011223344,SKU-2101,"Спрей для чистки",1,350.00
4d3c2b1a-f906-4d74-7f3b-5e4d3c2b1a04,66778899-aabb-4cdd-eeff-001122334455,SKU-2203,"Смарт-розетка",2,790.00
5e4d3c2b-0a17-4e75-804c-6f5e4d3c2b15,778899aa-bbcc-4dee-ff00-112233445566,SKU-2304,"Беспроводная зарядка",1,2190.00
